occupants,lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.276,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.31,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.343,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
1,0.443,0.354,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0
1,0.283,0.431,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0
1,0.283,0.586,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0.0663
1,0.283,0.697,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0
1,0.283,0.741,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0
1,0.149,0.785,0.149,0,0,0,0,0.407,0.501,0.501,0,0,0
1,0.149,0.763,0.149,0,0,0,0,0.407,0.501,0.501,0,0,0
1,0.149,0.652,0.149,0,0,0,0,0.407,0.501,0.501,0,0,0
1,0.149,0.553,0.149,0,0,0,0,0.407,0.501,0.501,0,0,0
1,0.0864,0.442,0.0864,0,0,0,0,0.351,0.494,0.494,0,0,0.139
1,0.0864,0.409,0.0864,0,0,0,0,0.351,0.494,0.494,0,0,0
1,0.0864,0.409,0.0864,0,0,0,0,0.351,0.494,0.494,0,0,0
1,0.0864,0.398,0.0864,0,0,0,0,0.351,0.494,0.494,0,0,0.215
1,0.0617,0.365,0.0617,0,0,0,0,0.335,0.479,0.479,0,0,0
1,0.0617,0.398,0.0617,0,0,0,0,0.335,0.479,0.479,0,0,0
1,0.0617,0.476,0.0617,0,0,0,0,0.335,0.479,0.479,0,0,0.232
1,0.0494,0.52,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
1,0.0494,0.376,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.254,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.276,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.31,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.343,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.354,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.431,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.586,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.697,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.741,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.785,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
1,0.0494,0.763,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.442,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.365,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.476,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.52,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.376,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.25,0.254,0.25,0,0,0,0,0.318,0.553,0.553,0,0,0
0.5,0.25,0.265,0.25,0,0,0,0,0.318,0.553,0.553,0,0,0.212
0.5,0.25,0.276,0.25,0,0,0,0,0.318,0.553,0.553,0,0,0
0,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.31,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.343,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.354,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.431,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.586,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.697,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.741,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.785,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.763,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.442,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
0,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
0,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.365,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.476,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.52,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.376,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.254,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.276,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.31,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.343,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.354,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.431,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.25,0.586,0.25,0,0,0,0,0.346,0.59,0.59,0,0,0
0.5,0.25,0.697,0.25,0,0,0,0,0.346,0.59,0.59,0,0,0
0.5,0.25,0.741,0.25,0,0,0,0,0.346,0.59,0.59,0,0,0
0.5,0.295,0.785,0.295,0,0,0,0,0.424,0.62,0.62,0,0,0
0.5,0.295,0.763,0.295,0,0,0,0,0.424,0.62,0.62,0,0,0
0.5,0.295,0.652,0.295,0,0,0,0,0.424,0.62,0.62,0,0,0
0,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.442,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.374,0.409,0.374,0,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.374,0.409,0.374,0,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.374,0.398,0.374,0,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.459,0.365,0.459,0,0,0,0,0.502,0.605,0.605,0,0,0
0.5,0.459,0.398,0.459,0,0,0,0,0.502,0.605,0.605,0,0,0.107
0.5,0.459,0.476,0.459,0,0,0,0,0.502,0.605,0.605,0,0,0
0.5,0.459,0.52,0.459,0,0,0,0,0.502,0.605,0.605,0,0,0
0.5,0.491,0.376,0.491,0,0,0,0,0.524,0.583,0.583,0,0,0.662
1,0.932,0.254,0.932,0,0,0,0,0.79,0.701,0.701,0,0,0.199
1,0.491,0.265,0.491,0,0,0,0,0.524,0.583,0.583,0,0,0.0663
1,0.491,0.276,0.491,0,0,0,0,0.524,0.583,0.583,0,0,0
1,0.443,0.265,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0
1,0.443,0.31,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0.265
1,0.443,0.343,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0
1,0.443,0.354,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0.315
1,0.283,0.431,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0
1,0.0494,0.586,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
1,0.283,0.697,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0
1,0.283,0.741,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0.22
1,0.149,0.785,0.149,0,0,0,0,0.407,0.501,0.501,0,0,0
1,0.0494,0.763,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.442,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.265
1,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.265
1,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
1,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.365,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.476,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.52,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.376,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.254,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.276,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.31,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.343,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.354,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.431,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.586,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.697,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.741,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.785,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.763,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.195,0.442,0.195,0,0,0,0,0.368,0.508,0.508,0,0,0
1,0.341,0.409,0.341,0,0,0,0,0.478,0.551,0.551,0,0,0.193
1,0.341,0.409,0.341,0,0,0,0,0.478,0.551,0.551,0,0,0
1,0.341,0.398,0.341,0,0,0,0,0.478,0.551,0.551,0,0,0
1,0.432,0.365,0.432,0,0,0,0,0.523,0.626,0.626,0,0,0.313
1,0.432,0.398,0.432,0,0,0,0,0.523,0.626,0.626,0,0,0
1,0.432,0.476,0.432,0,0,0,0,0.523,0.626,0.626,0,0,0
1,0.432,0.52,0.432,0,0,0,0,0.523,0.626,0.626,0,0,0.502
1,0.451,0.376,0.451,0,0,0,0,0.378,0.641,0.641,0,0,0
1,0.451,0.254,0.451,0,0,0,0,0.378,0.641,0.641,0,0,0.175
1,0.451,0.265,0.451,0,0,0,0,0.378,0.641,0.641,0,0,0.0876
1,0.451,0.276,0.451,0,0,0,0,0.378,0.641,0.641,0,0,0
0.5,0.252,0.265,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0
0.5,0.252,0.31,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0
0.5,0.252,0.343,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0
0.5,0.252,0.354,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0
0.5,0.246,0.431,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0
0.5,0.246,0.586,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0
0.5,0.246,0.697,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0.332
0.5,0.246,0.741,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0
0,0.0494,0.785,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.763,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
0,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.442,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
0,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
0,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
0,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.365,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.476,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
0,0.0494,0.52,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.376,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.199
0,0.0494,0.254,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.265
0,0.0494,0.276,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
0,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.31,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.343,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.354,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.431,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.586,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.697,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.741,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.785,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.763,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.553,0.0494,0.467,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.374,0.442,0.374,1,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.374,0.409,0.374,1,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.374,0.409,0.374,1,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.374,0.398,0.374,1,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.459,0.365,0.459,1,0,0,0,0.502,0.605,0.605,0,0,0
0.5,0.459,0.398,0.459,1,0,0,0,0.502,0.605,0.605,0,0,0
0.5,0.459,0.476,0.459,1,0,0,0,0.502,0.605,0.605,0,0,0
0.5,0.459,0.52,0.459,1,0,0,0,0.502,0.605,0.605,0,0,0
0.5,0.491,0.376,0.491,1,0,0,0,0.524,0.583,0.583,0,0,0
0.5,0.491,0.254,0.491,1,0,0,0,0.524,0.583,0.583,0,0,0
0.5,0.491,0.265,0.491,1,0,0,0,0.524,0.583,0.583,0,0,0
0.5,0.491,0.276,0.491,1,0,0,0,0.524,0.583,0.583,0,0,0
0.5,0.443,0.265,0.443,0.2,0,0,0,0.513,0.568,0.568,0,0,0
0.5,0.443,0.31,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0.242
0.5,0.443,0.343,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0
0.5,0.443,0.354,0.443,0,0,0,0,0.513,0.568,0.568,0,0,0.0663
0.5,0.283,0.431,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0.156
0.5,0.283,0.586,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0
1,0.283,0.697,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0.332
1,0.283,0.741,0.283,0,0,0,0,0.457,0.531,0.531,0,0,0
1,0.149,0.785,0.149,0,0,0,0,0.407,0.501,0.501,0,0,0
1,0.149,0.763,0.149,0,0,0,0,0.407,0.501,0.501,0,0,0
1,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
1,0.0494,0.442,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
1,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.365,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.476,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.52,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.376,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.254,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.276,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.31,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.343,0.0494,0,0,0.467,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.354,0.0494,0,0,1,0,0.258,0.465,0.465,0,0,0
1,0.0516,0.431,0.0516,0,0,1,0,0.312,0.471,0.471,0,0,0
1,0.0516,0.586,0.0516,0,0,0.467,0,0.312,0.471,0.471,0,0,0
1,0.0494,0.697,0.0494,0,0,0,0,0.258,0.465,0.465,0,0.298,0
1,0.0494,0.741,0.0494,0,0,0,0,0.258,0.465,0.465,0,0.152,0
0.5,0.0494,0.785,0.0494,0,0,0,0.133,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.763,0.0494,0,0,0,1,0.258,0.465,0.465,0,0,0
0.5,0.0494,0.652,0.0494,0,0,0,1,0.258,0.465,0.465,0,0,0
0.5,0.0973,0.553,0.0973,0,0,0,1,0.329,0.479,0.479,0,0,0
0.5,0.195,0.442,0.195,0,0,0,1,0.368,0.508,0.508,0,0,0.336
0.5,0.195,0.409,0.195,0,0,0,1,0.368,0.508,0.508,0,0,0.112
1,0.341,0.409,0.341,0,0,0,1,0.478,0.551,0.551,0,0,0
0.5,0.195,0.398,0.195,0,0,0,0.0667,0.368,0.508,0.508,0,0,0
0.5,0.241,0.365,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0.113
0.5,0.241,0.398,0.241,0,0,0,0,0.39,0.546,0.546,0,0,0
0,0.0494,0.476,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.52,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.133
0,0.0494,0.376,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0663
0,0.0494,0.254,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.265,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.276,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.252,0.265,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0
0.5,0.252,0.31,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0
0.5,0.252,0.343,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0
0.5,0.252,0.354,0.252,0,0,0,0,0.257,0.553,0.553,0,0,0.332
0.5,0.246,0.431,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0
0.5,0.246,0.586,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0
0.5,0.246,0.697,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0
0.5,0.246,0.741,0.246,0,0,0,0,0.262,0.553,0.553,0,0,0
0.5,0.237,0.785,0.237,0,0,0,0,0.268,0.561,0.561,0,0,0
0.5,0.237,0.763,0.237,0,0,0,0,0.268,0.561,0.561,0,0,0
0,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.553,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.442,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.409,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.365,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0494,0.398,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.229,0.476,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0
0.5,0.229,0.52,0.229,0,0,0,0,0.285,0.568,0.568,0,0,0
0.5,0.229,0.376,0.229,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.229,0.254,0.229,0,0,0,0,0.301,0.561,0.561,0,0,0
0.5,0.229,0.265,0.229,0,0,0,0,0.301,0.561,0.561,0,0,0
1,0.409,0.276,0.409,0,0,0,0,0.345,0.656,0.656,0,0,0
1,0.418,0.265,0.418,0,0,0,0,0.356,0.686,0.686,0,0,0
1,0.418,0.31,0.418,0,0,0,0,0.356,0.686,0.686,0,0,0
0.5,0.234,0.343,0.234,0,0,0,0,0.307,0.575,0.575,0,0,0
0.5,0.234,0.354,0.234,0,0,0,0,0.307,0.575,0.575,0,0,0
0.5,0.25,0.431,0.25,0,0,0,0,0.346,0.59,0.59,0,0,0
1,0.451,0.586,0.451,0,0,0,0,0.434,0.715,0.715,0,0,0
1,0.451,0.697,0.451,0,0,0,0,0.434,0.715,0.715,0,0,0.177
1,0.451,0.741,0.451,0,0,0,0,0.434,0.715,0.715,0,0,0
0.5,0.295,0.785,0.295,0,0,0,0,0.424,0.62,0.62,0,0,0
0.5,0.295,0.763,0.295,0,0,0,0,0.424,0.62,0.62,0,0,0.265
0.5,0.295,0.652,0.295,0,0,0,0,0.424,0.62,0.62,0,0,0
0.5,0.295,0.553,0.295,0,0,0,0,0.424,0.62,0.62,0,0,0
0.5,0.374,0.442,0.374,0,0,0,0,0.479,0.628,0.628,0,0,0.0663
0.5,0.374,0.409,0.374,0,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.374,0.409,0.374,0,0,0,0,0.479,0.628,0.628,0,0,0
0.5,0.374,0.398,0.374,0,0.0667,0.467,0,0.479,0.628,0.628,0,0,0
0.5,0.459,0.365,0.459,0,1,1,0,0.502,0.605,0.605,0,0,0
0.5,0.459,0.398,0.459,0,1,1,0,0.502,0.605,0.605,0.516,0,0
0.5,0.459,0.476,0.459,0,1,1,0,0.502,0.605,0.605,0.418,0,0.0663
0.5,0.459,0.52,0.459,0,1,1,0,0.502,0.605,0.605,0.681,0.387,0.0663
0.5,0.491,0.376,0.491,0,1,1,0,0.524,0.583,0.583,0,0.379,0.133
0.5,0.491,0.254,0.491,0,0,0.467,0,0.524,0.583,0.583,0,0.0603,0.398
0.5,0.491,0.265,0.491,0,0,0,0,0.524,0.583,0.583,0,0,0.464
0.5,0.491,0.276,0.491,0,0,0,0,0.524,0.583,0.583,0,0,0
0.5,0.443,0.265,0.443,0,0,0,0.133,0.513,0.568,0.568,0,0,0
1,0.836,0.31,0.836,0,0,0,1,0.768,0.671,0.671,0,0,0
1,0.836,0.343,0.836,0,0,0,1,0.768,0.671,0.671,0,0,0
1,0.836,0.354,0.836,0,0,0,1,0.768,0.671,0.671,0,0,0
1,0.283,0.431,0.283,0,0,0,1,0.457,0.531,0.531,0,0,0
1,0.283,0.586,0.283,0,0,0,1,0.457,0.531,0.531,0,0,0
1,0.283,0.697,0.283,0,0,0.467,1,0.457,0.531,0.531,0,0,0.199
1,0.283,0.741,0.283,0,0,1,0.0667,0.457,0.531,0.531,0,0,0
1,0.149,0.785,0.149,0,0,1,0,0.407,0.501,0.501,0,0,0.0663
1,0.149,0.763,0.149,0,0,1,0,0.407,0.501,0.501,0,0,0
1,0.149,0.652,0.149,0,0,0.467,0,0.407,0.501,0.501,0,0.174,0
1,0.149,0.553,0.149,0,0,0,0,0.407,0.501,0.501,0,0.234,0
1,0.0864,0.442,0.0864,0,0,0,0,0.351,0.494,0.494,0,0.521,0
1,0.0864,0.409,0.0864,0,0,0,0.133,0.351,0.494,0.494,0,0,0
1,0.0864,0.409,0.0864,0,0,0,0.867,0.351,0.494,0.494,0,0.358,0
1,0.0864,0.398,0.0864,0,0.0667,0,0,0.351,0.494,0.494,0,0.142,0
1,0.0617,0.365,0.0617,0,1,0,0,0.335,0.479,0.479,0,0.613,0
1,0.0617,0.398,0.0617,0,1,0,0,0.335,0.479,0.479,0.197,0.39,0
1,0.0617,0.476,0.0617,0,1,0,0,0.335,0.479,0.479,0.446,0,0
1,0.0617,0.52,0.0617,0,0,0,0,0.335,0.479,0.479,0.779,0,0
1,0.0494,0.376,0.0494,0,0,0,0,0.335,0.471,0.471,0.512,0,0
1,0.0494,0.254,0.0494,0,0,0,0,0.335,0.471,0.471,0.296,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.335,0.471,0.471,0,0,0
1,0.0494,0.276,0.0494,0,0,0,0,0.335,0.471,0.471,0,0,0
1,0.0494,0.265,0.0494,0,0,0,0,0.329,0.464,0.464,0,0,0
1,0.0494,0.31,0.0494,0,0,0,0,0.329,0.464,0.464,0,0,0
1,0.0494,0.343,0.0494,0,0,0,0,0.329,0.464,0.464,0,0,0
1,0.0494,0.354,0.0494,0,0,0,0,0.329,0.464,0.464,0,0,0
1,0.0516,0.431,0.0516,0,0,0,0,0.312,0.471,0.471,0,0,0
1,0.0516,0.586,0.0516,0,0,0,0,0.312,0.471,0.471,0,0,0
1,0.0494,0.697,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.741,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.785,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.763,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.652,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0973,0.553,0.0973,0.467,0,0,0,0.329,0.479,0.479,0,0,0
0.5,0.195,0.442,0.195,1,0,0,0,0.368,0.508,0.508,0,0,0.292
