occupants,lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.333,0.162,0.336,0.162,0,0,0,0,0.29,0.548,0.548,0,0.187,0.177
0.333,0.162,0.392,0.162,0,0,0,0,0.29,0.548,0.548,0,0.0408,0.0883
0.667,0.274,0.433,0.274,0,0,0,0,0.322,0.622,0.622,0,0.463,0.177
0.667,0.274,0.447,0.274,0,0,0,0,0.322,0.622,0.622,0,0.224,0.0883
0.667,0.277,0.545,0.277,0,0,0,0,0.374,0.642,0.642,0,0.354,0
0.333,0.164,0.741,0.164,0,0,0,0,0.316,0.558,0.558,0,0.364,0
0.333,0.164,0.881,0.164,0,0,0,0,0.316,0.558,0.558,0,0.286,0
0.333,0.164,0.937,0.164,0,0,0,0,0.316,0.558,0.558,0,0.0408,0
0.333,0.17,0.993,0.17,0,0,0,0,0.368,0.578,0.578,0,0.861,0
0.333,0.17,0.965,0.17,0,0,0,0,0.368,0.578,0.578,0,0.214,0.0883
0.333,0.17,0.825,0.17,0,0,0,0,0.368,0.578,0.578,0,0.214,0
0.333,0.17,0.699,0.17,0,0,0,0,0.368,0.578,0.578,0,0.0476,0.0883
0.333,0.188,0.559,0.188,0,0,0,0,0.405,0.583,0.583,0,0.537,0
0.333,0.188,0.517,0.188,0,0,0,0,0.405,0.583,0.583,0,0.204,0
0.333,0.188,0.517,0.188,0,0,0,0,0.405,0.583,0.583,0,0.0782,0.0883
0.333,0.188,0.503,0.188,0,0,0,0,0.405,0.583,0.583,0,0.0476,0.0883
0.333,0.227,0.461,0.227,0,0,0,0,0.419,0.568,0.568,0,0.0102,0
0.333,0.227,0.503,0.227,0,0,0,0,0.419,0.568,0.568,0,0.187,0
0.333,0.227,0.601,0.227,0,0,0,0,0.419,0.568,0.568,0,0.119,0
0.333,0.227,0.657,0.227,0,0,0,0,0.419,0.568,0.568,0,0.323,0
0.333,0.283,0.475,0.283,0,0,0,0,0.434,0.553,0.553,0,0,0
0.333,0.283,0.322,0.283,0.667,0,0,0,0.434,0.553,0.553,0,0,0
0.333,0.283,0.336,0.283,0.267,0,0,0,0.434,0.553,0.553,0,0,0.0883
0.333,0.283,0.35,0.283,0,0,0,0,0.434,0.553,0.553,0,0,0.177
0.667,0.603,0.336,0.603,0,0,0,0,0.596,0.612,0.612,0,0,0.21
1,0.603,0.392,0.603,0,0,0,0,0.596,0.612,0.612,0,0,0.12
1,0.603,0.433,0.603,0,0,0,0,0.596,0.612,0.612,0,0,0
1,0.327,0.447,0.327,0,0,0,0,0.427,0.543,0.543,0,0,0
1,0.24,0.545,0.24,0,0,0.933,0.667,0.39,0.518,0.518,0,0.286,0
1,0.24,0.741,0.24,0,0,1,1,0.39,0.518,0.518,0,0.0476,0
1,0.24,0.881,0.24,0,0,1,0.267,0.39,0.518,0.518,0,0,0
1,0.24,0.937,0.24,0,0,0.133,0,0.39,0.518,0.518,0,0,0
1,0.118,0.993,0.118,0,0,0,0,0.357,0.498,0.498,0,0,0.0883
1,0.118,0.965,0.118,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.0505,0.825,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.699,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.559,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.461,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.601,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.657,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.475,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.322,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.336,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.35,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.336,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.392,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.433,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.447,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0517,0.545,0.0517,0,0,0,0,0.294,0.478,0.478,0,0,0
1,0.0517,0.741,0.0517,0,0,0,0,0.294,0.478,0.478,0,0,0
1,0.0517,0.881,0.0517,0,0,0,0,0.294,0.478,0.478,0,0,0
1,0.0517,0.937,0.0517,0,0,0,0,0.294,0.478,0.478,0,0,0
1,0.0814,0.993,0.0814,0,0,0,0,0.305,0.483,0.483,0,0,0
1,0.0814,0.965,0.0814,0,0,0,0,0.305,0.483,0.483,0,0,0
1,0.0814,0.825,0.0814,0,0,0,0,0.305,0.483,0.483,0,0,0
1,0.0814,0.699,0.0814,0,0,0,0,0.305,0.483,0.483,0,0,0
1,0.146,0.559,0.146,0,0,0,0,0.331,0.503,0.503,0,0,0.135
1,0.146,0.517,0.146,0,0,0,0,0.331,0.503,0.503,0,0,0.26
1,0.146,0.517,0.146,0,0,0,0,0.331,0.503,0.503,0,0,0
1,0.146,0.503,0.146,0,0,0,0,0.331,0.503,0.503,0,0,0
1,0.176,0.461,0.176,0,0,0,0,0.345,0.528,0.528,0,0,0.137
1,0.176,0.503,0.176,0,0,0,0,0.345,0.528,0.528,0,0,0
1,0.176,0.601,0.176,0,0,0,0,0.345,0.528,0.528,0,0,0
1,0.176,0.657,0.176,0,0,0,0,0.345,0.528,0.528,0,0,0.205
0.667,0.179,0.475,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0.147
0.667,0.179,0.322,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0
0.667,0.179,0.336,0.179,0,0.133,0,0,0.297,0.533,0.533,0,0,0
0.667,0.179,0.35,0.179,0,1,0,0,0.297,0.533,0.533,0,0,0
0.667,0.305,0.336,0.305,0,1,0,0,0.256,0.592,0.592,0,0,0
0.667,0.305,0.392,0.305,0.667,0.8,0,0,0.256,0.592,0.592,0.304,0,0
0.333,0.178,0.433,0.178,1,0,0,0,0.257,0.533,0.533,0.316,0,0
0.333,0.178,0.447,0.178,0.2,0,0,0,0.257,0.533,0.533,0.609,0,0
0.333,0.174,0.545,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.333,0.174,0.741,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.333,0.174,0.881,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.333,0.174,0.937,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.333,0.168,0.993,0.168,0,0,0,0,0.264,0.538,0.538,0,0,0
0.333,0.168,0.965,0.168,0,0,0,0,0.264,0.538,0.538,0,0,0
0.333,0.168,0.825,0.168,0,0,0,0,0.264,0.538,0.538,0,0,0
0.333,0.168,0.699,0.168,0,0,0,0,0.264,0.538,0.538,0,0,0.0883
0.333,0.163,0.559,0.163,0,0,0,0,0.26,0.543,0.543,0,0,0
0.333,0.163,0.517,0.163,0,0,0,0,0.26,0.543,0.543,0,0,0
0.667,0.277,0.517,0.277,0,0,0,0,0.263,0.612,0.612,0,0,0
0.667,0.277,0.503,0.277,0,0,0,0,0.263,0.612,0.612,0,0,0
1,0.386,0.461,0.386,0,0,0,0,0.31,0.681,0.681,0,0,0
1,0.386,0.503,0.386,0,0,0,0,0.31,0.681,0.681,0,0,0
1,0.386,0.601,0.386,0,0,0,0,0.31,0.681,0.681,0,0,0.0883
1,0.386,0.657,0.386,0,0,0,0,0.31,0.681,0.681,0,0,0
0.667,0.274,0.475,0.274,0,0,0,0,0.315,0.602,0.602,0,0,0
0.667,0.274,0.322,0.274,0,0,0,0,0.315,0.602,0.602,0,0,0
0.667,0.274,0.336,0.274,0,0,0,0,0.315,0.602,0.602,0,0,0
0.667,0.274,0.35,0.274,0,0,0,0,0.315,0.602,0.602,0,0,0.0883
0.667,0.162,0.336,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0.0883
0.667,0.162,0.392,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0.265
0.667,0.162,0.433,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0
0.667,0.162,0.447,0.162,0,0.133,0,0,0.29,0.548,0.548,0,0,0.0883
0.667,0.164,0.545,0.164,0,1,0,0,0.316,0.558,0.558,0,0,0
0.667,0.164,0.741,0.164,0,0.8,0,0,0.316,0.558,0.558,0,0,0.0883
0.667,0.164,0.881,0.164,0,0,0,0,0.316,0.558,0.558,0.253,0,0
0.667,0.164,0.937,0.164,0,0,0,0,0.316,0.558,0.558,0.387,0,0.177
0.667,0.17,0.993,0.17,0,0,0,0,0.368,0.578,0.578,0.664,0,0.53
0.667,0.17,0.965,0.17,0,0,0,0,0.368,0.578,0.578,0,0,0.0883
0.667,0.17,0.825,0.17,0,0,0,0,0.368,0.578,0.578,0.356,0,0.177
0.667,0.17,0.699,0.17,0,0,0,0,0.368,0.578,0.578,0.366,0,0.0883
0.667,0.188,0.559,0.188,0,0,0,0,0.405,0.583,0.583,0.449,0,0.265
0.667,0.188,0.517,0.188,0,0,0,0,0.405,0.583,0.583,0.431,0,0
0.667,0.188,0.517,0.188,0,0,0,0,0.405,0.583,0.583,0.344,0,0
0.667,0.188,0.503,0.188,0,0,0,0,0.405,0.583,0.583,0.518,0,0
0.667,0.227,0.461,0.227,0,0,0,0,0.419,0.568,0.568,0.573,0,0
0.667,0.227,0.503,0.227,0,0,0,0,0.419,0.568,0.568,0.544,0,0
0.667,0.227,0.601,0.227,0,0,0,0,0.419,0.568,0.568,0.539,0,0.0883
0.667,0.227,0.657,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0
0.667,0.283,0.475,0.283,0,0,0,0,0.434,0.553,0.553,0.387,0,0.0883
0.667,0.283,0.322,0.283,0,0,0,0,0.434,0.553,0.553,0.249,0,0.21
0.667,0.283,0.336,0.283,0,0,0,0,0.434,0.553,0.553,0.534,0,0.0898
0.667,0.283,0.35,0.283,0,0,0,0,0.434,0.553,0.553,0.375,0,0.0883
1,0.327,0.336,0.327,0,0,0,0,0.427,0.543,0.543,0,0,0
1,0.327,0.392,0.327,0,0,0,0,0.427,0.543,0.543,0,0,0
1,0.0505,0.433,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.447,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.545,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.0883
1,0.0505,0.741,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.353
1,0.0505,0.881,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.0883
1,0.0505,0.937,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.993,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.965,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.825,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.699,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.559,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.0883
1,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.461,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.601,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.657,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.475,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.322,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.336,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.35,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.336,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.392,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.433,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.447,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.545,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.741,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.881,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.937,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.993,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.965,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.825,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.699,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.559,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.667,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.667,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.667,0.0505,0.461,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.667,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.667,0.0505,0.601,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.667,0.0505,0.657,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.667,0.179,0.475,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0
0.667,0.179,0.322,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0
0.667,0.179,0.336,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0
0.667,0.179,0.35,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0
0.333,0.0505,0.336,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.333,0.0505,0.392,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.433,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.447,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.545,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.741,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.881,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.937,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.993,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.965,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.825,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.177
0,0.0505,0.699,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.559,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.53
0,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.177
0,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.461,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0,0.0505,0.601,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
0.333,0.162,0.657,0.162,0,0,0,0,0.275,0.543,0.543,0,0,0
0.333,0.162,0.475,0.162,0,0,0,0,0.286,0.538,0.538,0,0,0
0.333,0.162,0.322,0.162,0.333,0,0,0,0.286,0.538,0.538,0,0,0
0.333,0.162,0.336,0.162,0.6,0,0,0,0.286,0.538,0.538,0,0,0
0.333,0.162,0.35,0.162,0,0,0,0,0.286,0.538,0.538,0,0,0
0.333,0.162,0.336,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0
0.333,0.162,0.392,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0
0.333,0.162,0.433,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0
0.333,0.162,0.447,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0.0476
0.667,0.277,0.545,0.277,0,0,0,0,0.374,0.642,0.642,0,0,0.0476
0.667,0.277,0.741,0.277,0,0,0,0,0.374,0.642,0.642,0,0,0
0.667,0.277,0.881,0.277,0,0,0,0,0.374,0.642,0.642,0,0,0
0.667,0.277,0.937,0.277,0,0,0,0,0.374,0.642,0.642,0,0,0
0.667,0.289,0.993,0.289,0,0,0,0,0.477,0.683,0.683,0,0,0
0.667,0.289,0.965,0.289,0,0,0,0,0.477,0.683,0.683,0,0,0
0.667,0.289,0.825,0.289,0,0,0,0,0.477,0.683,0.683,0,0,0.177
0.667,0.289,0.699,0.289,0,0,0,0,0.477,0.683,0.683,0,0,0.0883
0.667,0.326,0.559,0.326,0,0,0,0,0.551,0.693,0.693,0,0,0
0.667,0.326,0.517,0.326,0,0,0,0,0.551,0.693,0.693,0,0,0.0883
0.667,0.326,0.517,0.326,0,0,0,0,0.551,0.693,0.693,0,0,0
0.667,0.188,0.503,0.188,0,0,0,0,0.405,0.583,0.583,0,0,0.353
0.667,0.227,0.461,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0.442
0.667,0.227,0.503,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0.0883
0.333,0.227,0.601,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0
0.333,0.227,0.657,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0
0.333,0.0505,0.475,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.0883
0.333,0.0505,0.322,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.0883
0.667,0.283,0.336,0.283,0.333,0,0,0,0.434,0.553,0.553,0,0,0.442
0.667,0.283,0.35,0.283,1,0,0,0,0.434,0.553,0.553,0,0,0
0.667,0.327,0.336,0.327,0.533,0,0,0,0.427,0.543,0.543,0,0,0
0.667,0.327,0.392,0.327,0,0,0,0,0.427,0.543,0.543,0,0,0.442
0.667,0.327,0.433,0.327,0,0,0,0,0.427,0.543,0.543,0,0,0.442
0.667,0.327,0.447,0.327,0,0,0,0,0.427,0.543,0.543,0,0,0
0.667,0.24,0.545,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0
0.667,0.24,0.741,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0
0.667,0.24,0.881,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0
0.667,0.24,0.937,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0
1,0.0505,0.993,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.965,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.825,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.699,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.559,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.517,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0.0883
1,0.0505,0.461,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.503,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.601,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.657,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.475,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.322,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.336,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.35,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.336,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.392,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.433,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.447,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.545,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.741,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.881,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.937,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.993,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.965,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.825,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.699,0.0505,0,0,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.559,0.0505,0,0.8,0,0,0.258,0.474,0.474,0,0,0
1,0.0505,0.517,0.0505,0,1,0,0,0.258,0.474,0.474,0,0,0
1,0.146,0.517,0.146,0,0.133,0,0,0.331,0.503,0.503,0.261,0,0
1,0.146,0.503,0.146,0,0,0,0,0.331,0.503,0.503,0.237,0,0
1,0.176,0.461,0.176,0,0,0,0,0.345,0.528,0.528,0.328,0,0
1,0.176,0.503,0.176,0,0,0,0,0.345,0.528,0.528,0.324,0,0
1,0.176,0.601,0.176,0,0,0,0,0.345,0.528,0.528,0,0,0
1,0.176,0.657,0.176,0,0,0,0,0.345,0.528,0.528,0,0,0
1,0.179,0.475,0.179,0.333,0,0,0,0.297,0.533,0.533,0,0,0
1,0.179,0.322,0.179,0.6,0,0,0,0.297,0.533,0.533,0,0,0
0.667,0.179,0.336,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0
0.667,0.179,0.35,0.179,0,0,0,0,0.297,0.533,0.533,0,0,0
0.667,0.178,0.336,0.178,0,0,0,0,0.257,0.533,0.533,0,0,0
0.667,0.178,0.392,0.178,0,0,0,0,0.257,0.533,0.533,0,0,0
0.667,0.178,0.433,0.178,0,0,0,0,0.257,0.533,0.533,0,0,0
0.667,0.178,0.447,0.178,0,0,0,0,0.257,0.533,0.533,0,0,0
0.667,0.174,0.545,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.667,0.174,0.741,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.667,0.174,0.881,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.667,0.174,0.937,0.174,0,0,0,0,0.26,0.533,0.533,0,0,0
0.667,0.168,0.993,0.168,0,0,0,0,0.264,0.538,0.538,0,0,0
0.667,0.168,0.965,0.168,0,0,0,0,0.264,0.538,0.538,0,0,0
0.667,0.285,0.825,0.285,0,0,0,0,0.271,0.602,0.602,0,0,0
0.667,0.285,0.699,0.285,0,0,0,0,0.271,0.602,0.602,0,0,0
0.667,0.277,0.559,0.277,0,0,0,0,0.263,0.612,0.612,0,0,0
0.667,0.277,0.517,0.277,0,0,0,0,0.263,0.612,0.612,0,0,0
0.667,0.277,0.517,0.277,0,0,0,0,0.263,0.612,0.612,0,0,0.0883
0.667,0.277,0.503,0.277,0,0,0,0,0.263,0.612,0.612,0,0,0
0.667,0.274,0.461,0.274,0,0,0,0,0.293,0.612,0.612,0,0,0
0.667,0.274,0.503,0.274,0,0,0,0,0.293,0.612,0.612,0,0,0
0.667,0.274,0.601,0.274,0,0,0,0,0.293,0.612,0.612,0,0,0.265
0.667,0.274,0.657,0.274,0,0,0,0,0.293,0.612,0.612,0,0,0
0.333,0.162,0.475,0.162,0,0,0,0,0.286,0.538,0.538,0,0,0
0.333,0.162,0.322,0.162,0,0,0,0,0.286,0.538,0.538,0,0,0
0.333,0.162,0.336,0.162,0,0,0,0,0.286,0.538,0.538,0,0,0
0.333,0.162,0.35,0.162,0,0,0,0,0.286,0.538,0.538,0,0,0.265
0.333,0.162,0.336,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0
0.333,0.162,0.392,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0.0883
0.333,0.162,0.433,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0
0.333,0.162,0.447,0.162,0,0,0,0,0.29,0.548,0.548,0,0,0
0.333,0.164,0.545,0.164,0,0,0,0,0.316,0.558,0.558,0,0,0.0883
0.333,0.164,0.741,0.164,0,0,0,0,0.316,0.558,0.558,0,0,0
0.333,0.164,0.881,0.164,0,0,0,0,0.316,0.558,0.558,0,0,0.0883
0.333,0.164,0.937,0.164,0,0,0,0,0.316,0.558,0.558,0,0,0
0.333,0.17,0.993,0.17,0,0,0,0,0.368,0.578,0.578,0,0,0
0.333,0.17,0.965,0.17,0,0,0,0,0.368,0.578,0.578,0,0,0
0.333,0.17,0.825,0.17,0,0,0,0,0.368,0.578,0.578,0,0,0.177
0.333,0.17,0.699,0.17,0,0,0,0,0.368,0.578,0.578,0,0,0.618
0.333,0.188,0.559,0.188,0,0,0,0,0.405,0.583,0.583,0,0,0
0.333,0.188,0.517,0.188,0,0,0,0,0.405,0.583,0.583,0,0,0.0883
0.333,0.188,0.517,0.188,0,0,0,0,0.405,0.583,0.583,0,0,0.0883
0.333,0.188,0.503,0.188,0,0,0,0,0.405,0.583,0.583,0,0,0.442
0.333,0.227,0.461,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0.0883
0.333,0.227,0.503,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0
0.333,0.227,0.601,0.227,0,0,0,0,0.419,0.568,0.568,0,0,0
0.667,0.404,0.657,0.404,0,0,0,0,0.581,0.662,0.662,0,0,0
0.667,0.515,0.475,0.515,0,0,0,0,0.61,0.632,0.632,0,0,0.0883
1,0.747,0.322,0.747,0,0,0,0,0.787,0.711,0.711,0,0,0
1,0.747,0.336,0.747,0,0,0,0,0.787,0.711,0.711,0,0,0
1,0.747,0.35,0.747,0,0,0,0,0.787,0.711,0.711,0,0,0
1,0.88,0.336,0.88,0,0,0,0,0.765,0.681,0.681,0,0,0
1,0.88,0.392,0.88,0,0,0,0,0.765,0.681,0.681,0,0,0
1,0.603,0.433,0.603,0,0,0,0,0.596,0.612,0.612,0,0,0
1,0.327,0.447,0.327,0,0,0,0,0.427,0.543,0.543,0,0,0
1,0.24,0.545,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0
1,0.24,0.741,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0.148
1,0.24,0.881,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0.21
1,0.24,0.937,0.24,0,0,0,0,0.39,0.518,0.518,0,0,0
1,0.118,0.993,0.118,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.118,0.965,0.118,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.118,0.825,0.118,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.118,0.699,0.118,0,0,0,0,0.357,0.498,0.498,0,0,0
