occupants,lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.116,0.831,0.116,0,0,0,0,0.357,0.488,0.488,0,0,0.187
1,0.116,0.704,0.116,0,0,0,0,0.357,0.488,0.488,0,0,0
1,0.074,0.563,0.074,0,0,0,0,0.32,0.483,0.483,0,0,0.114
1,0.074,0.521,0.074,0,0,0,0,0.32,0.483,0.483,0,0,0
1,0.074,0.521,0.074,0,0,0,0,0.32,0.483,0.483,0,0,0
1,0.074,0.507,0.074,0,0,0,0,0.32,0.483,0.483,0,0,0
1,0.0576,0.465,0.0576,0,0,0,0,0.308,0.474,0.474,0,0,0
1,0.0576,0.507,0.0576,0,0,0,0,0.308,0.474,0.474,0,0,0
1,0.0576,0.606,0.0576,0,0,0,0,0.308,0.474,0.474,0,0,0.147
1,0.0576,0.662,0.0576,0,0,0,0,0.308,0.474,0.474,0,0,0.0211
1,0.0493,0.479,0.0493,0,0,0,0,0.308,0.469,0.469,0,0,0
1,0.0493,0.324,0.0493,0,0,0,0,0.308,0.469,0.469,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.308,0.469,0.469,0,0,0
1,0.0493,0.352,0.0493,0,0,0,0,0.308,0.469,0.469,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.394,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.437,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.451,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.549,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.746,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.887,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.944,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,1,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.972,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.831,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.704,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.563,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0672
0.667,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.521,0.0493,0.267,0,0,0,0.258,0.465,0.465,0,0,0.166
0.667,0.0493,0.507,0.0493,1,0,0,0,0.258,0.465,0.465,0,0,0.142
1,0.416,0.465,0.416,1,0,0,0,0.521,0.623,0.623,0,0,0
1,0.416,0.507,0.416,0.533,0,0,0,0.521,0.623,0.623,0,0,0.157
1,0.416,0.606,0.416,0,0,0,0,0.521,0.623,0.623,0,0,0.202
1,0.416,0.662,0.416,0,0,0,0,0.521,0.623,0.623,0,0,0
0.667,0.301,0.479,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0
0.667,0.301,0.324,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0.157
0.667,0.301,0.338,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0.179
0.667,0.301,0.352,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0
0.667,0.298,0.338,0.298,0,0,0,0,0.256,0.581,0.581,0,0,0
0.667,0.298,0.394,0.298,0.267,0,0,0,0.256,0.581,0.581,0,0,0.145
0.667,0.298,0.437,0.298,1,0,0,0,0.256,0.581,0.581,0,0,0
0.667,0.298,0.451,0.298,1,0,0,0,0.256,0.581,0.581,0,0,0
0.667,0.29,0.549,0.29,1,0,0,0,0.263,0.581,0.581,0,0,0.214
0.667,0.29,0.746,0.29,1,0,0,0,0.263,0.581,0.581,0,0,0
0.667,0.29,0.887,0.29,0.4,0,0,0,0.263,0.581,0.581,0,0,0.0672
0.667,0.29,0.944,0.29,0,0,0,0,0.263,0.581,0.581,0,0,0.0672
0.667,0.278,1,0.278,0,0,0,0,0.271,0.591,0.591,0,0,0
0.667,0.278,0.972,0.278,0,0,0,0,0.271,0.591,0.591,0,0,0
0.667,0.278,0.831,0.278,0,0,0,0,0.271,0.591,0.591,0,0,0
0.667,0.278,0.704,0.278,0,0,0,0,0.271,0.591,0.591,0,0,0
0.667,0.27,0.563,0.27,0,0,0,0,0.263,0.6,0.6,0,0,0
0.667,0.27,0.521,0.27,0,0,0,0,0.263,0.6,0.6,0,0,0
0.667,0.27,0.521,0.27,0,0,0,0,0.263,0.6,0.6,0,0,0
0.667,0.27,0.507,0.27,0,0,0,0,0.263,0.6,0.6,0,0,0
0.667,0.268,0.465,0.268,0,0,0,0,0.293,0.6,0.6,0,0,0
0.667,0.268,0.507,0.268,0,0,0,0,0.293,0.6,0.6,0,0,0.0672
0.667,0.268,0.606,0.268,0,0,0,0,0.293,0.6,0.6,0,0,0
0.333,0.159,0.662,0.159,0,0,0,0,0.275,0.533,0.533,0,0,0
0.333,0.158,0.479,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.158,0.324,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.158,0.338,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.158,0.352,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.159,0.338,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0
0.333,0.159,0.394,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0.201
0.333,0.159,0.437,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0
0.333,0.159,0.451,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0.201
0.333,0.16,0.549,0.16,0,0,0,0,0.316,0.548,0.548,0,0,0
0.333,0.16,0.746,0.16,0,0,0,0,0.316,0.548,0.548,0,0,0
0.333,0.16,0.887,0.16,0.267,0,0,0,0.316,0.548,0.548,0,0,0
0.333,0.16,0.944,0.16,0.667,0,0,0,0.316,0.548,0.548,0,0,0.134
0.333,0.166,1,0.166,0,0,0,0,0.368,0.568,0.568,0,0,0
0.333,0.166,0.972,0.166,0,0,0,0,0.368,0.568,0.568,0,0,0.201
0.333,0.166,0.831,0.166,0,0,0,0,0.368,0.568,0.568,0,0,0
0.333,0.166,0.704,0.166,0,0,0,0,0.368,0.568,0.568,0.225,0,0.0672
0.333,0.184,0.563,0.184,0,0,0,0,0.405,0.572,0.572,0.425,0,0
0.333,0.184,0.521,0.184,0,0.4,0,0,0.405,0.572,0.572,0.268,0,0
0.333,0.184,0.521,0.184,0,0.533,0,0,0.405,0.572,0.572,0.289,0,0
0.333,0.184,0.507,0.184,0,0,0,0,0.405,0.572,0.572,0,0,0.0672
0.333,0.222,0.465,0.222,0,0,0,0,0.419,0.558,0.558,0,0,0
0.333,0.222,0.507,0.222,0,0,0,0,0.419,0.558,0.558,0,0,0
0.333,0.222,0.606,0.222,0,0,0,0,0.419,0.558,0.558,0,0,0
0.333,0.222,0.662,0.222,0,0,0,0,0.419,0.558,0.558,0,0,0
0.333,0.276,0.479,0.276,0,0,0,0,0.434,0.543,0.543,0,0,0
1,0.73,0.324,0.73,0,0,0,0,0.787,0.698,0.698,0,0,0.201
1,0.73,0.338,0.73,0,0,0,0,0.787,0.698,0.698,0,0,0.134
1,0.73,0.352,0.73,0,0,0,0,0.787,0.698,0.698,0,0,0
1,0.86,0.338,0.86,0,0,0,0,0.765,0.668,0.668,0,0,0.201
1,0.86,0.394,0.86,0,0,0,0,0.765,0.668,0.668,0,0,0
1,0.86,0.437,0.86,0,0,0,0,0.765,0.668,0.668,0,0,0
1,0.59,0.451,0.59,0,0,0,0,0.596,0.6,0.6,0,0,0.201
1,0.42,0.549,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0.165
1,0.42,0.746,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0.236
1,0.42,0.887,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0.0672
1,0.234,0.944,0.234,0,0,0,0,0.39,0.508,0.508,0,0,0
1,0.0493,1,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.972,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.831,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.704,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.563,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.465,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.606,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.662,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.479,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.324,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.352,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.394,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.437,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.451,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.549,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.746,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.887,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.944,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,1,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.972,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.831,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.704,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.563,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.465,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.172,0.606,0.172,0,0,0,0,0.345,0.518,0.518,0,0,0
0.667,0.172,0.662,0.172,0,0,0,0,0.345,0.518,0.518,0,0,0
0.667,0.175,0.479,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.667,0.175,0.324,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.667,0.175,0.338,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.667,0.175,0.352,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.333,0.174,0.338,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0
0.333,0.174,0.394,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0
0.333,0.174,0.437,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0
0.333,0.174,0.451,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0
0.333,0.17,0.549,0.17,0,0,0,0,0.26,0.523,0.523,0,0,0
0.667,0.17,0.746,0.17,0,0,0,0,0.26,0.523,0.523,0,0,0
0.667,0.17,0.887,0.17,0,0,0,0,0.26,0.523,0.523,0,0,0
0.667,0.17,0.944,0.17,0,0,0,0,0.26,0.523,0.523,0,0,0
0.333,0.164,1,0.164,0,0,0,0,0.264,0.528,0.528,0,0,0.0672
0.333,0.164,0.972,0.164,0,0,0,0,0.264,0.528,0.528,0,0,0.134
0.333,0.164,0.831,0.164,0,0,0,0,0.264,0.528,0.528,0,0,0
0.333,0.164,0.704,0.164,0,0,0,0,0.264,0.528,0.528,0,0,0
0.333,0.16,0.563,0.16,0,0,0,0,0.26,0.533,0.533,0,0,0
0.333,0.16,0.521,0.16,0,0,0,0,0.26,0.533,0.533,0,0,0.0672
0.333,0.16,0.521,0.16,0,0,0,0,0.26,0.533,0.533,0,0,0.336
0.333,0.16,0.507,0.16,0,0,0,0,0.26,0.533,0.533,0,0,0
0.333,0.159,0.465,0.159,0,0,0,0,0.275,0.533,0.533,0,0,0
0.333,0.159,0.507,0.159,0,0,0,0,0.275,0.533,0.533,0,0,0.0672
0.333,0.159,0.606,0.159,0,0,0,0,0.275,0.533,0.533,0,0,0.134
0.333,0.159,0.662,0.159,0,0,0,0,0.275,0.533,0.533,0,0,0
0.333,0.158,0.479,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.158,0.324,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.158,0.338,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.158,0.352,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0
0.333,0.159,0.338,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0
0.333,0.159,0.394,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0.0672
0.333,0.159,0.437,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0.0672
0.333,0.159,0.451,0.159,0,0,0,0,0.29,0.538,0.538,0,0,0
0.333,0.16,0.549,0.16,0,0,0,0,0.316,0.548,0.548,0,0,0.0672
0.333,0.16,0.746,0.16,0,0,0,0,0.316,0.548,0.548,0,0,0
0.667,0.271,0.887,0.271,0,0,0,0,0.374,0.63,0.63,0,0,0
0.667,0.271,0.944,0.271,0,0,0,0,0.374,0.63,0.63,0,0,0.0672
0.667,0.283,1,0.283,0,0,0,0,0.477,0.67,0.67,0,0,0
0.667,0.283,0.972,0.283,0.933,0,0,0,0.477,0.67,0.67,0,0,0
0.667,0.283,0.831,0.283,1,0,0,0,0.477,0.67,0.67,0,0,0
0.667,0.283,0.704,0.283,0.867,0,0,0,0.477,0.67,0.67,0,0,0.134
0.667,0.318,0.563,0.318,0,0,0,0,0.551,0.68,0.68,0,0,0.0672
0.667,0.318,0.521,0.318,0,0,0,0,0.551,0.68,0.68,0,0,0
0.667,0.318,0.521,0.318,0,0,0,0,0.551,0.68,0.68,0,0,0
1,0.453,0.507,0.453,0,0,0,0,0.698,0.787,0.787,0,0,0
1,0.568,0.465,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0.134
1,0.568,0.507,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0.269
1,0.568,0.606,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0
1,0.568,0.662,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0
0.667,0.503,0.479,0.503,0,0,0,0,0.61,0.62,0.62,0,0,0.0474
0.667,0.503,0.324,0.503,0,0,0,0,0.61,0.62,0.62,0,0,0.399
0.667,0.503,0.338,0.503,0,0,0,0,0.61,0.62,0.62,0,0,0.0672
0.667,0.503,0.352,0.503,0,0,0,0,0.61,0.62,0.62,0,0,0
0.667,0.59,0.338,0.59,0,0,0,0,0.596,0.6,0.6,0,0,0
0.667,0.59,0.394,0.59,0,0,0,0,0.596,0.6,0.6,0,0,0.0446
0.667,0.59,0.437,0.59,0,0,0,0,0.596,0.6,0.6,0,0,0.112
1,0.86,0.451,0.86,0,0,0,0,0.765,0.668,0.668,0,0,0
1,0.42,0.549,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0
1,0.42,0.746,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0.0672
1,0.42,0.887,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0.134
1,0.42,0.944,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0
1,0.116,1,0.116,0,0,0,0,0.357,0.488,0.488,0,0,0
1,0.116,0.972,0.116,0,0,0,0,0.357,0.488,0.488,0,0,0
1,0.0493,0.831,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.704,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.563,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0672
1,0.0493,0.465,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.606,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.662,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.479,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.324,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.352,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.394,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.437,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.451,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.549,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.746,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.887,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.944,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,1,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.972,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.831,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.704,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.142,0.563,0.142,0,0,0,0,0.331,0.493,0.493,0,0,0
1,0.142,0.521,0.142,0,0,0,0,0.331,0.493,0.493,0,0,0
1,0.142,0.521,0.142,0,0,0,0,0.331,0.493,0.493,0,0,0
1,0.142,0.507,0.142,0,0,0,0,0.331,0.493,0.493,0,0,0
1,0.294,0.465,0.294,0,0,0,0,0.433,0.571,0.571,0,0,0
0.667,0.172,0.507,0.172,0,0,0,0,0.345,0.518,0.518,0,0,0
0.667,0.172,0.606,0.172,0,0,0,0,0.345,0.518,0.518,0,0,0
0.667,0.172,0.662,0.172,0,0,0,0,0.345,0.518,0.518,0,0,0
0.667,0.175,0.479,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.667,0.175,0.324,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.667,0.175,0.338,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.667,0.175,0.352,0.175,0,0,0,0,0.297,0.523,0.523,0,0,0
0.667,0.174,0.338,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0
0.667,0.174,0.394,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0.0672
0.667,0.174,0.437,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0
0.667,0.174,0.451,0.174,0,0,0,0,0.257,0.523,0.523,0,0,0
0.333,0.17,0.549,0.17,0,0,0.533,0,0.26,0.523,0.523,0,0,0.0672
0.333,0.17,0.746,0.17,0,0,0.467,0,0.26,0.523,0.523,0,0,0.134
0.333,0.17,0.887,0.17,0,0,0,1,0.26,0.523,0.523,0,0.186,0.0672
0.333,0.17,0.944,0.17,0,0,0,1,0.26,0.523,0.523,0,0.591,0
0.333,0.164,1,0.164,0,0,0,0.933,0.264,0.528,0.528,0,0.0871,0
0.333,0.164,0.972,0.164,0,0,0,0,0.264,0.528,0.528,0,0.0114,0.0672
0.333,0.164,0.831,0.164,0,0,0,0,0.264,0.528,0.528,0,0.321,0.134
0.333,0.164,0.704,0.164,0,0,0,0,0.264,0.528,0.528,0,0.323,0.0672
0.333,0.16,0.563,0.16,0,0,0,0,0.26,0.533,0.533,0,0.227,0.201
0.333,0.16,0.521,0.16,0,0,0,0,0.26,0.533,0.533,0,0.273,0.0672
0.333,0.16,0.521,0.16,0,0,0,0,0.26,0.533,0.533,0,0.439,0.269
0.333,0.16,0.507,0.16,0,0,0,0,0.26,0.533,0.533,0,0.25,0
0.667,0.268,0.465,0.268,0,0,0,0,0.293,0.6,0.6,0,0.489,0
0.333,0.159,0.507,0.159,0,0,0,0,0.275,0.533,0.533,0,0.383,0
0.333,0.159,0.606,0.159,0,0,0,0,0.275,0.533,0.533,0,0.428,0.0436
0.333,0.159,0.662,0.159,0,0,0,0,0.275,0.533,0.533,0,0.557,0.153
0.333,0.158,0.479,0.158,0,0,0,0,0.286,0.528,0.528,0,0.197,0.0672
0.667,0.268,0.324,0.268,0,0,0,0,0.315,0.591,0.591,0,0.197,0.0672
0.667,0.268,0.338,0.268,0,0,0,0,0.315,0.591,0.591,0,0.295,0.0672
0.667,0.268,0.352,0.268,0,0,0,0,0.315,0.591,0.591,0,0.587,0.0672
0.667,0.268,0.338,0.268,0,0,0,0,0.322,0.61,0.61,0,0.458,0
0.667,0.268,0.394,0.268,0,0,0,0,0.322,0.61,0.61,0,0.273,0.0672
0.667,0.268,0.437,0.268,0,0,0,0,0.322,0.61,0.61,0,0,0
1,0.377,0.451,0.377,0,0,0.533,0,0.355,0.683,0.683,0,0,0
1,0.382,0.549,0.382,0,0,0.467,0,0.432,0.713,0.713,0,0,0
1,0.382,0.746,0.382,0,0,0,1,0.432,0.713,0.713,0,0.197,0
1,0.382,0.887,0.382,0,0,0,1,0.432,0.713,0.713,0,0.0227,0
1,0.382,0.944,0.382,0,0,0,0.933,0.432,0.713,0.713,0,0,0.0672
1,0.399,1,0.399,0,0,0,0,0.587,0.772,0.772,0,0,0
1,0.399,0.972,0.399,0,0,0,0,0.587,0.772,0.772,0,0,0
1,0.283,0.831,0.283,0,0,0,0,0.477,0.67,0.67,0,0,0.112
1,0.283,0.704,0.283,0,0,0,0,0.477,0.67,0.67,0,0,0.113
0.667,0.318,0.563,0.318,0.933,0,0,0,0.551,0.68,0.68,0,0,0
0.667,0.318,0.521,0.318,1,0,0,0,0.551,0.68,0.68,0,0,0.0672
0.667,0.318,0.521,0.318,0.867,0,0,0,0.551,0.68,0.68,0,0,0.201
1,0.453,0.507,0.453,0,0,0,0,0.698,0.787,0.787,0,0,0
1,0.568,0.465,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0.0672
1,0.568,0.507,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0.109
1,0.568,0.606,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0.0629
1,0.568,0.662,0.568,0,0,0,0,0.742,0.742,0.742,0,0,0
1,0.73,0.479,0.73,0.933,0,0,0,0.787,0.698,0.698,0,0,0.0454
1,0.73,0.324,0.73,0,0,0,0,0.787,0.698,0.698,0,0,0.159
1,0.73,0.338,0.73,0,0,0,0,0.787,0.698,0.698,0,0,0
1,0.73,0.352,0.73,0,0,0,0,0.787,0.698,0.698,0,0,0
1,0.86,0.338,0.86,0,0,0,0,0.765,0.668,0.668,0,0,0
1,0.86,0.394,0.86,0,0,0,0,0.765,0.668,0.668,0,0,0
1,0.59,0.437,0.59,0,0,0,0,0.596,0.6,0.6,0,0,0
1,0.59,0.451,0.59,0,0,0,0,0.596,0.6,0.6,0,0,0
1,0.42,0.549,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0
1,0.42,0.746,0.42,0,0,0,0,0.522,0.551,0.551,0,0,0
1,0.234,0.887,0.234,0,0,0,0,0.39,0.508,0.508,0,0,0
1,0.234,0.944,0.234,0,0,0,0,0.39,0.508,0.508,0,0,0
1,0.116,1,0.116,0,0,0,0,0.357,0.488,0.488,0,0,0
1,0.0493,0.972,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.831,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.704,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0672
1,0.0493,0.563,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.465,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.606,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.662,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.479,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.324,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.352,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.338,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.394,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.437,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.451,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.549,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.746,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.887,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.944,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,1,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.972,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.831,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.704,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.563,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.521,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.155
1,0.0493,0.507,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0662
1,0.172,0.465,0.172,0,0,0,0,0.345,0.518,0.518,0,0,0
1,0.172,0.507,0.172,0,0,0,0,0.345,0.518,0.518,0,0,0.127
0.667,0.294,0.606,0.294,0,0,0,0,0.433,0.571,0.571,0,0,0
0.667,0.294,0.662,0.294,0,0,0,0,0.433,0.571,0.571,0,0,0
0.667,0.301,0.479,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0
0.667,0.301,0.324,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0
0.667,0.301,0.338,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0
0.667,0.301,0.352,0.301,0,0,0,0,0.337,0.581,0.581,0,0,0
0.667,0.298,0.338,0.298,0,0,0,0,0.256,0.581,0.581,0,0,0
